displayName,QBrating
Aaron Rodgers,96
Cam Newton,94
Tom Brady,94
Ben Roethlisberger,93
Russell Wilson,91
Drew Brees,90
Carson Palmer,89
Andrew Luck,88
Andy Dalton,87
Tony Romo,86
Matthew Stafford,85
Philip Rivers,84
Matt Ryan,84
Derek Carr,83
Kirk Cousins,83
Tyrod Taylor,82
Jameis Winston,82
Alex Smith,82
Blake Bortles,82
Eli Manning,81
Joe Flacco,81
Teddy Bridgewater,81
Jay Cutler,80
Ryan Tannehill,79
Ryan Fitzpatrick,79
Marcus Mariota,79
Sam Bradford,78
Jared Goff,77
Brock Osweiler,77
Carson Wentz,76
Case Keenum,75
Blaine Gabbert,74
Colin Kaepernick,74
Paxton Lynch,74
Brian Hoyer,73
A.J. McCarron,73
Robert Griffin III,73
Geno Smith,73
Mark Sanchez,72
Jimmy Garoppolo,72
Connor Cook,72
Brandon Weeden,72
E.J. Manuel,71
Josh McCown,71
Mike Glennon,71
Dak Prescott,71
Chase Daniel,71
Luke McCown,71
Cody Kessler,70
Matt Schaub,70
Brett Hundley,70
Derek Anderson,70
Jacoby Brissett,70
Matt Cassel,70
Austin Davis,69
Kellen Moore,69
Matt Moore,69
Chad Henne,69
Bruce Gradkowski,69
Drew Stanton,68
Kellen Clemens,68
Colt McCoy,68
Shaun Hill,68
Kevin Hogan,67
Scott Tolzien,67
Christian Hackenberg,67
Ryan Mallett,67
Jeff Driskel,66
Cardale Jones,66
Zach Mettenberger,66
Dan Orlovsky,66
Landry Jones,66
Thad Lewis,65
Brandon Allen,65
Bryce Petty,65
Joe Webb,65
Josh Johnson,65
Nate Sudfeld,65
Tom Savage,65
Matt Barkley,64
Sean Renfree,64
Jake Rudock,64
Matt McGloin,64
Garrett Grayson,64
David Fales,63
Keith Wenning,63
Mike Bercovici,63
Aaron Murray,63
Brandon Doughty,63
McLeod Bethel-Thompson,63
Sean Mannion,63
Trevone Boykin,63
Alex Tanney,63
Joel Stave,63
Ryan Griffin,62
Jake Coker,62
Tyler Bray,62
Stephen Morris,62
Ryan Nassib,62
Joe Callahan,62
Jake Heaps,62
Dustin Vaughan,62
Joe Licata,61
Zac Dysert,61
Matt Simms,61
Dylan Thompson,61
Trevor Siemian,60
Dan LeFevour,60
Taylor Heinicke,60
Connor Shaw,59
B.J. Daniels,57
Jameill Showers,56